fecha,producto_id,nombre_producto,demanda,categoria,lead_time_semanas,costo_unitario,inventario
2021-12-31,707610,COLECALCIFEROL 25.000 UI,4,MEDICAMENTOS,1.0,,
2022-01-31,707610,COLECALCIFEROL 25.000 UI,0,MEDICAMENTOS,1.0,,
2022-02-28,707610,COLECALCIFEROL 25.000 UI,0,MEDICAMENTOS,1.0,,
2022-03-31,707610,COLECALCIFEROL 25.000 UI,0,MEDICAMENTOS,1.0,,
2022-04-30,707610,COLECALCIFEROL 25.000 UI,0,MEDICAMENTOS,1.0,,
2022-05-31,707610,COLECALCIFEROL 25.000 UI,0,MEDICAMENTOS,1.0,,
2022-06-30,707610,COLECALCIFEROL 25.000 UI,0,MEDICAMENTOS,1.0,,
2021-07-31,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2021-08-31,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2021-09-30,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,7,MEDICAMENTOS,1.0,263755.0,20.0
2021-10-31,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,14,MEDICAMENTOS,1.0,263755.0,20.0
2021-11-30,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2021-12-31,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2022-01-31,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2022-02-28,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2022-03-31,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,9,MEDICAMENTOS,1.0,263755.0,20.0
2022-04-30,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2022-05-31,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2022-06-30,707621,CEFTOLOZANO/TAZOBACTAM 1.5G (1+0.5G) POLVO PARA RECONSTITUCION,0,MEDICAMENTOS,1.0,263755.0,20.0
2021-07-31,707755,METOPROLOL SUCCINATO TABLETA 50MG,85,MEDICAMENTOS,1.0,450.0,32.0
2021-08-31,707755,METOPROLOL SUCCINATO TABLETA 50MG,88,MEDICAMENTOS,1.0,450.0,32.0
2021-09-30,707755,METOPROLOL SUCCINATO TABLETA 50MG,82,MEDICAMENTOS,1.0,450.0,32.0
2021-10-31,707755,METOPROLOL SUCCINATO TABLETA 50MG,92,MEDICAMENTOS,1.0,450.0,32.0
2021-11-30,707755,METOPROLOL SUCCINATO TABLETA 50MG,174,MEDICAMENTOS,1.0,450.0,32.0
2021-12-31,707755,METOPROLOL SUCCINATO TABLETA 50MG,68,MEDICAMENTOS,1.0,450.0,32.0
2022-01-31,707755,METOPROLOL SUCCINATO TABLETA 50MG,41,MEDICAMENTOS,1.0,450.0,32.0
2022-02-28,707755,METOPROLOL SUCCINATO TABLETA 50MG,83,MEDICAMENTOS,1.0,450.0,32.0
2022-03-31,707755,METOPROLOL SUCCINATO TABLETA 50MG,69,MEDICAMENTOS,1.0,450.0,32.0
2022-04-30,707755,METOPROLOL SUCCINATO TABLETA 50MG,148,MEDICAMENTOS,1.0,450.0,32.0
2022-05-31,707755,METOPROLOL SUCCINATO TABLETA 50MG,142,MEDICAMENTOS,1.0,450.0,32.0
2022-06-30,707755,METOPROLOL SUCCINATO TABLETA 50MG,81,MEDICAMENTOS,1.0,450.0,32.0
2021-07-31,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2021-08-31,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2021-09-30,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2021-10-31,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2021-11-30,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2021-12-31,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2022-01-31,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2022-02-28,707781,DREN BALKE 19FR REDONDO S/U REF 2232,2,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2022-03-31,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2022-04-30,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2022-05-31,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2022-06-30,707781,DREN BALKE 19FR REDONDO S/U REF 2232,0,DISPOSITIVOS MEDICO,1.0,0.0,0.0
2021-07-31,707878,CATETER PREMICATH 28GX1FRX20CM    ,2,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2021-08-31,707878,CATETER PREMICATH 28GX1FRX20CM    ,3,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2021-09-30,707878,CATETER PREMICATH 28GX1FRX20CM    ,4,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2021-10-31,707878,CATETER PREMICATH 28GX1FRX20CM    ,1,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2021-11-30,707878,CATETER PREMICATH 28GX1FRX20CM    ,1,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2021-12-31,707878,CATETER PREMICATH 28GX1FRX20CM    ,1,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2022-01-31,707878,CATETER PREMICATH 28GX1FRX20CM    ,3,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2022-02-28,707878,CATETER PREMICATH 28GX1FRX20CM    ,5,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2022-03-31,707878,CATETER PREMICATH 28GX1FRX20CM    ,8,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2022-04-30,707878,CATETER PREMICATH 28GX1FRX20CM    ,1,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2022-05-31,707878,CATETER PREMICATH 28GX1FRX20CM    ,0,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2022-06-30,707878,CATETER PREMICATH 28GX1FRX20CM    ,5,DISPOSITIVOS MEDICO,1.0,258391.0,5.0
2021-07-31,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,4,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2021-08-31,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,6,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2021-09-30,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,8,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2021-10-31,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,3,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2021-11-30,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,1,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2021-12-31,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,7,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2022-01-31,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,7,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2022-02-28,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,5,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2022-03-31,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,2,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2022-04-30,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,5,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2022-05-31,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,3,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2022-06-30,708178,AGUJA P/ASPIRACION DE MEDULA OSEA DBMNI 1501 RP.M,4,DISPOSITIVOS MEDICO,1.0,90214.0,4.0
2021-07-31,708344,JERINGA  5ML LIBRE DE LATEX,6291,DISPOSITIVOS MEDICO,1.0,214.0,540.0
