fecha,producto_id,demanda,categoria_abc,variabilidad,prediccion_media_movil,prediccion_regresion_lineal,prediccion_xgboost,metodo_usado,prediccion_final,error_final
2022-05-01,700644,0,C,Alta,1.0,0.0,0.3995567,XGBoost,0.3995566964149475,0.3995566964149475
2022-06-01,700644,0,C,Alta,1.0,1.7879848598858263,0.33174166,XGBoost,0.33174166083335876,0.33174166083335876
2022-04-01,700645,934,A,Baja,720.0,723.9391959654256,723.6146,Media móvil,720.0,-214.0
2022-05-01,700645,827,A,Baja,784.6666666666666,688.5512361632336,785.92487,Media móvil,784.6666666666666,-42.33333333333337
2022-06-01,700645,1034,A,Baja,839.6666666666666,755.5896923429206,765.91315,Media móvil,839.6666666666666,-194.33333333333337
2022-04-01,700646,84,C,Baja,60.333333333333336,61.69426241601103,60.380817,Media móvil,60.333333333333336,-23.666666666666664
2022-05-01,700646,16,C,Baja,68.33333333333333,88.66938138284274,68.547745,Media móvil,68.33333333333333,52.33333333333333
2022-06-01,700646,68,C,Baja,46.0,47.85379653701602,42.18024,Media móvil,46.0,-22.0
2022-04-01,700651,0,C,Alta,0.0,0.0,0.15787973,Media móvil,0.0,0.0
2022-05-01,700651,0,C,Alta,0.0,0.0,0.16680178,Media móvil,0.0,0.0
2022-06-01,700651,0,C,Alta,0.0,0.0,0.15361452,Media móvil,0.0,0.0
2022-04-01,700694,112,B,Baja,132.0,138.06264176622688,121.40963,XGBoost,121.40962982177734,9.409629821777344
2022-05-01,700694,195,B,Baja,122.66666666666667,116.87569494036399,129.66045,XGBoost,129.6604461669922,-65.33955383300781
2022-06-01,700694,94,B,Baja,148.33333333333334,146.95938667006996,147.2859,XGBoost,147.28590393066406,53.28590393066406
2022-04-01,700741,24,C,Media,19.666666666666668,37.79771179144868,15.964098,Media móvil,19.666666666666668,-4.333333333333332
2022-05-01,700741,36,C,Media,16.333333333333332,24.58884282642247,18.396372,Media móvil,16.333333333333332,-19.666666666666668
2022-06-01,700741,22,C,Media,21.0,7.097117776066133,9.871813,Media móvil,21.0,-1.0
2022-04-01,700749,0,C,Alta,3.0,0.0,1.88515,XGBoost,1.8851499557495117,1.8851499557495117
2022-05-01,700749,6,C,Alta,3.0,9.199270766593408,2.6076431,XGBoost,2.6076431274414062,-3.3923568725585938
2022-06-01,700749,4,C,Alta,2.0,0.0,2.2904637,XGBoost,2.29046368598938,-1.7095363140106201
2022-04-01,700757,4,C,Alta,0.0,0.0,0.2907348,Regresión Lineal,0.0,-4.0
2022-05-01,700757,0,C,Alta,1.3333333333333333,0.0,0.5236043,Regresión Lineal,0.0,0.0
2022-06-01,700757,0,C,Alta,1.3333333333333333,0.0,0.61496997,Regresión Lineal,0.0,0.0
2022-04-01,700762,1,C,Alta,0.0,0.0,0.24621962,Regresión Lineal,0.0,-1.0
2022-05-01,700762,0,C,Alta,0.3333333333333333,0.0,0.41571897,Regresión Lineal,0.0,0.0
2022-06-01,700762,0,C,Alta,0.3333333333333333,0.0,0.2029814,Regresión Lineal,0.0,0.0
2022-04-01,700779,0,C,Alta,0.0,0.0,0.60875404,Media móvil,0.0,0.0
2022-05-01,700779,0,C,Alta,0.0,0.0,0.61622417,Media móvil,0.0,0.0
2022-06-01,700779,0,C,Alta,0.0,0.0,0.564221,Media móvil,0.0,0.0
2022-04-01,700786,0,C,Alta,0.6666666666666666,0.0,0.69038963,Regresión Lineal,0.0,0.0
2022-05-01,700786,1,C,Alta,0.6666666666666666,0.10332946363290807,0.92462635,Regresión Lineal,0.10332946363290807,-0.8966705363670919
2022-06-01,700786,0,C,Alta,0.3333333333333333,0.0,1.5750117,Regresión Lineal,0.0,0.0
2022-04-01,700791,3,C,Alta,1.0,0.0,0.11032999,XGBoost,0.1103299930691719,-2.889670006930828
2022-05-01,700791,0,C,Alta,2.0,1.7879848598858263,0.09668419,XGBoost,0.09668418765068054,0.09668418765068054
2022-06-01,700791,0,C,Alta,1.0,0.0,0.05134839,XGBoost,0.05134838819503784,0.05134838819503784
2022-04-01,700800,80,C,Alta,8.0,25.722062979450993,1.8426132,Regresión Lineal,25.722062979450993,-54.277937020549004
2022-05-01,700800,5,C,Alta,27.0,17.500272158113614,6.2830243,Regresión Lineal,17.500272158113614,12.500272158113614
2022-06-01,700800,17,C,Alta,28.333333333333332,16.787517198167336,4.170369,Regresión Lineal,16.787517198167336,-0.21248280183266388
2022-04-01,700809,2756,A,Baja,2865.6666666666665,3519.849765189388,2606.8428,Media móvil,2865.6666666666665,109.66666666666652
2022-05-01,700809,3030,A,Baja,2637.6666666666665,2730.9785286867727,2426.0012,Media móvil,2637.6666666666665,-392.3333333333335
2022-06-01,700809,3224,A,Baja,2723.3333333333335,2368.998743550602,2966.1072,Media móvil,2723.3333333333335,-500.6666666666665
2022-04-01,700813,2,C,Baja,2.6666666666666665,0.0,2.0802066,Media móvil,2.6666666666666665,0.6666666666666665
2022-05-01,700813,3,C,Baja,3.0,1.4415745958538881,2.0178695,Media móvil,3.0,0.0
2022-06-01,700813,3,C,Baja,3.0,2.354091101675052,2.5326326,Media móvil,3.0,0.0
2022-04-01,700815,2,C,Alta,6.333333333333333,12.114168634037755,1.1325223,XGBoost,1.1325223445892334,-0.8674776554107666
2022-05-01,700815,4,C,Alta,3.0,0.7937517943431489,2.3897564,XGBoost,2.389756441116333,-1.610243558883667
2022-06-01,700815,1,C,Alta,3.6666666666666665,3.6910836983064677,0.9323189,XGBoost,0.932318925857544,-0.06768107414245605
2022-04-01,700817,0,C,Alta,0.3333333333333333,0.0,0.10124082,Regresión Lineal,0.0,0.0
2022-05-01,700817,0,C,Alta,0.3333333333333333,0.0,0.049191426,Regresión Lineal,0.0,0.0
2022-06-01,700817,0,C,Alta,0.3333333333333333,0.0,0.030120417,Regresión Lineal,0.0,0.0
2022-04-01,700820,75,B,Media,82.0,206.70752032340943,43.53964,XGBoost,43.53963851928711,-31.46036148071289
2022-05-01,700820,92,B,Media,47.0,35.00707852406978,78.91818,XGBoost,78.91818237304688,-13.081817626953125
2022-06-01,700820,73,B,Media,66.66666666666667,35.96855663845827,83.43494,XGBoost,83.4349365234375,10.4349365234375
2022-04-01,700821,37,C,Media,18.0,54.27460068182288,13.063206,Regresión Lineal,54.27460068182288,17.274600681822882
2022-05-01,700821,0,C,Media,14.666666666666666,9.14061015405239,22.178617,Regresión Lineal,9.14061015405239,9.14061015405239
2022-06-01,700821,45,C,Media,13.666666666666666,9.145646876258528,9.298013,Regresión Lineal,9.145646876258528,-35.854353123741475
2022-04-01,700850,81,B,Baja,124.33333333333333,111.6395733292594,150.52852,Media móvil,124.33333333333333,43.33333333333333
2022-05-01,700850,129,B,Baja,114.66666666666667,119.08227390443177,131.71394,Media móvil,114.66666666666667,-14.333333333333329
2022-06-01,700850,99,B,Baja,120.0,155.97406386860857,157.66731,Media móvil,120.0,21.0
2022-04-01,700851,3791,A,Baja,3112.6666666666665,3453.6754221746423,3057.0996,Regresión Lineal,3453.6754221746423,-337.32457782535766
2022-05-01,700851,2611,A,Baja,3240.6666666666665,3328.3125777847886,3536.9873,Regresión Lineal,3328.3125777847886,717.3125777847886
2022-06-01,700851,2166,A,Baja,3034.6666666666665,2846.5595952248977,2708.7344,Regresión Lineal,2846.5595952248977,680.5595952248977
2022-04-01,700860,74,C,Baja,85.33333333333333,105.69492458399903,71.74493,XGBoost,71.74492645263672,-2.2550735473632812
2022-05-01,700860,63,C,Baja,76.33333333333333,57.89142895250611,71.34691,XGBoost,71.34690856933594,8.346908569335938
2022-06-01,700860,34,C,Baja,79.66666666666667,104.45495017168288,69.71697,XGBoost,69.71697235107422,35.71697235107422
2022-04-01,700873,0,C,Alta,5.333333333333333,1.9380419424027475,1.8374093,XGBoost,1.837409257888794,1.837409257888794
2022-05-01,700873,0,C,Alta,5.333333333333333,1.4886008639344253,1.5747261,XGBoost,1.5747261047363281,1.5747261047363281
2022-06-01,700873,0,C,Alta,5.333333333333333,17.43718819247802,1.4246566,XGBoost,1.424656629562378,1.424656629562378
2022-04-01,700883,832,A,Baja,986.3333333333334,1420.1151786526434,930.21765,XGBoost,930.2176513671875,98.2176513671875
2022-05-01,700883,1636,A,Baja,820.0,943.5067190952038,935.853,XGBoost,935.85302734375,-700.14697265625
2022-06-01,700883,1747,A,Baja,1054.6666666666667,853.6135617378309,1163.8783,XGBoost,1163.8782958984375,-583.1217041015625
2022-04-01,700887,29,C,Baja,36.333333333333336,66.46650129758432,25.358204,XGBoost,25.358203887939453,-3.641796112060547
2022-05-01,700887,32,C,Baja,26.0,32.518120019194846,41.459488,XGBoost,41.45948791503906,9.459487915039062
2022-06-01,700887,37,C,Baja,25.666666666666668,16.3550563544312,43.11572,XGBoost,43.115718841552734,6.115718841552734
2022-04-01,700893,217,B,Baja,188.0,215.79346469077805,161.09111,XGBoost,161.0911102294922,-55.90888977050781
2022-05-01,700893,95,B,Baja,192.33333333333334,239.505717548784,154.34377,XGBoost,154.34376525878906,59.34376525878906
2022-06-01,700893,235,B,Baja,148.0,147.7492651562105,147.77693,XGBoost,147.7769317626953,-87.22306823730469
2022-04-01,700895,3338,A,Baja,2462.0,2665.817035120842,2305.6406,Media móvil,2462.0,-876.0
2022-05-01,700895,3474,A,Baja,2680.0,2543.875129908441,3054.1582,Media móvil,2680.0,-794.0
2022-06-01,700895,2907,A,Baja,3023.3333333333335,2401.526190163483,3371.3896,Media móvil,3023.3333333333335,116.33333333333348
2022-04-01,700901,0,C,Alta,0.3333333333333333,0.0,0.14866558,Regresión Lineal,0.0,0.0
2022-05-01,700901,0,C,Alta,0.3333333333333333,0.0,0.09267209,Regresión Lineal,0.0,0.0
2022-06-01,700901,0,C,Alta,0.3333333333333333,0.0,0.07281064,Regresión Lineal,0.0,0.0
2022-04-01,700907,9,C,Media,2.0,1.482432875714645,4.5461073,Regresión Lineal,1.482432875714645,-7.517567124285355
2022-05-01,700907,1,C,Media,4.0,1.6858851947443179,3.236805,Regresión Lineal,1.6858851947443179,0.6858851947443179
2022-06-01,700907,1,C,Media,3.6666666666666665,0.8409918705670427,2.7076235,Regresión Lineal,0.8409918705670427,-0.15900812943295728
2022-04-01,700917,0,C,Alta,0.6666666666666666,0.5527705421012299,0.19478577,Regresión Lineal,0.5527705421012299,0.5527705421012299
2022-05-01,700917,0,C,Alta,0.0,0.0,0.2601898,Regresión Lineal,0.0,0.0
2022-06-01,700917,0,C,Alta,0.0,0.0,0.24270904,Regresión Lineal,0.0,0.0
2022-04-01,700944,0,C,Alta,7.333333333333333,17.363808486601744,0.0,XGBoost,0.0,0.0
2022-05-01,700944,0,C,Alta,2.0,5.493627813239618,0.36932206,XGBoost,0.3693220615386963,0.3693220615386963
2022-06-01,700944,2,C,Alta,0.0,0.0,0.20746632,XGBoost,0.20746631920337677,-1.7925336807966232
2022-04-01,700948,61,C,Media,8.333333333333334,24.13788525987119,5.9410796,Regresión Lineal,24.13788525987119,-36.86211474012881
2022-05-01,700948,0,C,Media,20.666666666666668,11.941386587499139,30.171179,Regresión Lineal,11.941386587499139,11.941386587499139
2022-06-01,700948,0,C,Media,20.333333333333332,11.270441938441131,14.804895,Regresión Lineal,11.270441938441131,11.270441938441131
2022-04-01,700949,0,C,Alta,0.6666666666666666,0.0,0.2690507,Regresión Lineal,0.0,0.0
2022-05-01,700949,0,C,Alta,0.6666666666666666,0.5527705421012294,0.24044788,Regresión Lineal,0.5527705421012294,0.5527705421012294
2022-06-01,700949,0,C,Alta,0.0,0.0,0.27939844,Regresión Lineal,0.0,0.0
2022-04-01,700964,126,B,Media,127.66666666666667,149.756172899056,85.5142,XGBoost,85.51419830322266,-40.485801696777344
2022-05-01,700964,35,B,Media,128.0,85.23301055571115,95.43426,XGBoost,95.43425750732422,60.43425750732422
2022-06-01,700964,20,B,Media,120.0,229.7391960343385,60.46098,XGBoost,60.46097946166992,40.46097946166992
2022-04-01,700966,41,C,Media,26.666666666666668,26.190719687041238,20.958158,Regresión Lineal,26.190719687041238,-14.809280312958762
2022-05-01,700966,27,C,Media,31.0,25.228582422555423,17.48742,Regresión Lineal,25.228582422555423,-1.771417577444577
2022-06-01,700966,29,C,Media,31.666666666666668,28.13693908812817,18.610014,Regresión Lineal,28.13693908812817,-0.8630609118718304
2022-04-01,700967,5,C,Alta,33.0,103.97409050725314,17.090866,XGBoost,17.090866088867188,12.090866088867188
2022-05-01,700967,19,C,Alta,5.666666666666667,12.161332310604081,12.452872,XGBoost,12.452872276306152,-6.547127723693848
2022-06-01,700967,9,C,Alta,8.0,0.0,5.3192997,XGBoost,5.319299697875977,-3.6807003021240234
2022-04-01,700968,187,C,Media,22.0,37.60917004780799,19.431112,Regresión Lineal,37.60917004780799,-149.390829952192
2022-05-01,700968,104,C,Media,71.66666666666667,59.15982538906529,61.21969,Regresión Lineal,59.15982538906529,-44.84017461093471
2022-06-01,700968,20,C,Media,98.0,36.46191212737565,93.06256,Regresión Lineal,36.46191212737565,16.461912127375648
2022-04-01,700971,5,C,Media,3.0,2.3191994699752136,13.766813,Media móvil,3.0,-2.0
2022-05-01,700971,11,C,Media,3.0,1.9786988822046414,18.56674,Media móvil,3.0,-8.0
2022-06-01,700971,35,C,Media,5.333333333333333,0.0,8.943896,Media móvil,5.333333333333333,-29.666666666666668
2022-04-01,700974,20,C,Media,45.666666666666664,80.82464113810136,8.186364,XGBoost,8.18636417388916,-11.81363582611084
2022-05-01,700974,26,C,Media,29.333333333333332,69.64837208723154,13.130728,XGBoost,13.130727767944336,-12.869272232055664
2022-06-01,700974,20,C,Media,17.0,5.321084155610831,26.385399,XGBoost,26.385398864746094,6.385398864746094
2022-04-01,700975,447,B,Media,136.0,270.07443105039215,124.25633,Regresión Lineal,270.07443105039215,-176.92556894960785
2022-05-01,700975,101,B,Media,204.66666666666666,191.7124723367494,261.44803,Regresión Lineal,191.7124723367494,90.71247233674941
2022-06-01,700975,65,B,Media,199.0,128.23302036833172,165.83278,Regresión Lineal,128.23302036833172,63.23302036833172
2022-04-01,700980,0,C,Alta,95.33333333333333,56.92529070720661,14.945972,XGBoost,14.945972442626953,14.945972442626953
2022-05-01,700980,156,C,Alta,82.66666666666667,159.00217225344034,3.9567494,XGBoost,3.956749439239502,-152.0432505607605
2022-06-01,700980,0,C,Alta,90.33333333333333,146.09287195345578,3.392558,XGBoost,3.3925580978393555,3.3925580978393555
2022-04-01,700997,0,C,Alta,0.0,0.0,0.30838323,Regresión Lineal,0.0,0.0
2022-05-01,700997,1,C,Alta,0.0,0.0,0.28632447,Regresión Lineal,0.0,-1.0
2022-06-01,700997,0,C,Alta,0.3333333333333333,0.0,0.47866234,Regresión Lineal,0.0,0.0
2022-04-01,701003,1,C,Alta,0.0,0.0,0.14246252,XGBoost,0.14246252179145813,-0.8575374782085419
2022-05-01,701003,0,C,Alta,0.3333333333333333,0.0,0.07495783,XGBoost,0.07495783269405365,0.07495783269405365
2022-06-01,701003,0,C,Alta,0.3333333333333333,0.0,0.039994862,XGBoost,0.03999486193060875,0.03999486193060875
2022-04-01,701035,4,C,Alta,7.666666666666667,22.468904528198287,0.174789,XGBoost,0.17478899657726288,-3.825211003422737
2022-05-01,701035,22,C,Alta,2.3333333333333335,1.933911364543826,2.019601,XGBoost,2.0196011066436768,-19.980398893356323
2022-06-01,701035,0,C,Alta,8.666666666666666,2.9737271029787884,0.6632687,XGBoost,0.6632686853408813,0.6632686853408813
2022-04-01,701079,179,B,Baja,67.33333333333333,88.35821960695475,75.029686,Regresión Lineal,88.35821960695475,-90.64178039304525
2022-05-01,701079,225,B,Baja,97.66666666666667,81.67758142832231,100.20623,Regresión Lineal,81.67758142832231,-143.3224185716777
2022-06-01,701079,83,B,Baja,153.33333333333334,84.87642820025818,111.10893,Regresión Lineal,84.87642820025818,1.8764282002581751
2022-04-01,701175,0,C,Alta,0.0,0.0,0.98307645,Media móvil,0.0,0.0
2022-05-01,701175,0,C,Alta,0.0,0.0,1.0967255,Media móvil,0.0,0.0
2022-06-01,701175,24,C,Alta,0.0,0.0,1.4839823,Media móvil,0.0,-24.0
2022-04-01,701210,107,B,Media,100.0,111.39517953506832,145.32028,Regresión Lineal,111.39517953506832,4.395179535068323
2022-05-01,701210,81,B,Media,99.0,41.76181993801015,131.3507,Regresión Lineal,41.76181993801015,-39.23818006198985
2022-06-01,701210,207,B,Media,112.0,154.79251446544825,154.08014,Regresión Lineal,154.79251446544825,-52.20748553455175
2022-04-01,701277,91,C,Baja,115.33333333333333,108.40477313174618,82.25101,Regresión Lineal,108.40477313174618,17.404773131746182
2022-05-01,701277,124,C,Baja,109.0,117.15398281826822,77.03494,Regresión Lineal,117.15398281826822,-6.846017181731781
2022-06-01,701277,112,C,Baja,111.66666666666667,121.59770475404304,89.14802,Regresión Lineal,121.59770475404304,9.597704754043036
2022-04-01,701278,24,C,Alta,4.333333333333333,5.622535535820028,6.571512,Media móvil,4.333333333333333,-19.666666666666668
2022-05-01,701278,2,C,Alta,10.0,7.733062125870459,9.418851,Media móvil,10.0,8.0
2022-06-01,701278,29,C,Alta,9.0,4.134943496537395,4.0254903,Media móvil,9.0,-20.0
2022-04-01,701279,533,A,Baja,494.0,567.3962158144416,459.37634,Media móvil,494.0,-39.0
2022-05-01,701279,450,A,Baja,483.3333333333333,486.8541573759509,478.5345,Media móvil,483.3333333333333,33.333333333333314
2022-06-01,701279,590,A,Baja,471.0,426.82601099493604,465.05396,Media móvil,471.0,-119.0
2022-04-01,701289,2,C,Media,3.3333333333333335,0.0,5.3231444,Media móvil,3.3333333333333335,1.3333333333333335
2022-05-01,701289,4,C,Media,4.0,2.6080497547866015,4.931998,Media móvil,4.0,0.0
2022-06-01,701289,0,C,Media,4.0,4.5965158858719555,4.5128727,Media móvil,4.0,4.0
2022-04-01,701399,402,B,Baja,386.6666666666667,511.02987647684085,353.9857,Media móvil,386.6666666666667,-15.333333333333314
2022-05-01,701399,262,B,Baja,357.3333333333333,326.31753398150124,379.4997,Media móvil,357.3333333333333,95.33333333333331
2022-06-01,701399,297,B,Baja,336.0,354.4228505369182,326.70108,Media móvil,336.0,39.0
2022-04-01,701405,1,C,Alta,0.3333333333333333,0.0,0.13536385,Regresión Lineal,0.0,-1.0
2022-05-01,701405,0,C,Alta,0.6666666666666666,0.0,0.10450687,Regresión Lineal,0.0,0.0
2022-06-01,701405,0,C,Alta,0.6666666666666666,0.0,0.044066854,Regresión Lineal,0.0,0.0
2022-04-01,701428,1,C,Media,10.0,9.619274544644975,7.466551,Regresión Lineal,9.619274544644975,8.619274544644975
2022-05-01,701428,6,C,Media,6.666666666666667,7.565220453816455,5.625542,Regresión Lineal,7.565220453816455,1.5652204538164547
2022-06-01,701428,23,C,Media,6.0,10.615565131945289,6.5429435,Regresión Lineal,10.615565131945289,-12.384434868054711
2022-04-01,701429,82,C,Media,0.0,0.0,0.2560778,Media móvil,0.0,-82.0
2022-05-01,701429,17,C,Media,27.333333333333332,15.391307798724032,27.184698,Media móvil,27.333333333333332,10.333333333333332
2022-06-01,701429,61,C,Media,33.0,16.06457744302628,25.698374,Media móvil,33.0,-28.0
2022-04-01,701442,0,C,Alta,0.6666666666666666,0.5527705421012299,0.6970376,XGBoost,0.6970375776290894,0.6970375776290894
2022-05-01,701442,1,C,Alta,0.0,0.0,0.62262034,XGBoost,0.6226203441619873,-0.3773796558380127
2022-06-01,701442,1,C,Alta,0.3333333333333333,0.0,0.8019544,XGBoost,0.8019543886184692,-0.19804561138153076
2022-04-01,701452,24,C,Baja,40.333333333333336,39.264619298049666,36.660088,XGBoost,36.66008758544922,12.660087585449219
2022-05-01,701452,25,C,Baja,36.333333333333336,30.7814547835739,30.68331,XGBoost,30.68330955505371,5.683309555053711
2022-06-01,701452,44,C,Baja,35.666666666666664,61.33107368739349,33.94239,XGBoost,33.94239044189453,-10.057609558105469
2022-04-01,701479,32,C,Baja,22.333333333333332,27.116508818687695,26.748741,XGBoost,26.748741149902344,-5.251258850097656
2022-05-01,701479,30,C,Baja,23.666666666666668,22.285327791700276,27.903223,XGBoost,27.903223037719727,-2.0967769622802734
2022-06-01,701479,24,C,Baja,26.333333333333332,17.198872806221637,23.278337,XGBoost,23.278337478637695,-0.7216625213623047
2022-04-01,701694,16,C,Media,7.0,5.057845493869326,10.417492,Media móvil,7.0,-9.0
2022-05-01,701694,8,C,Media,10.666666666666666,13.685065701870794,13.733749,Media móvil,10.666666666666666,2.666666666666666
2022-06-01,701694,4,C,Media,9.0,3.7203454325146303,10.5730095,Media móvil,9.0,5.0
2022-04-01,701715,3,C,Media,3.6666666666666665,10.241770635438417,2.061909,XGBoost,2.0619089603424072,-0.9380910396575928
2022-05-01,701715,6,C,Media,1.3333333333333333,0.0,3.0713406,XGBoost,3.071340560913086,-2.928659439086914
2022-06-01,701715,1,C,Media,3.0,0.0,1.7382214,XGBoost,1.7382214069366455,0.7382214069366455
2022-04-01,701725,2,C,Media,2.3333333333333335,2.4925592334600077,1.8448055,Media móvil,2.3333333333333335,0.3333333333333335
2022-05-01,701725,1,C,Media,1.6666666666666667,0.0,2.4469361,Media móvil,1.6666666666666667,0.6666666666666667
2022-06-01,701725,4,C,Media,1.6666666666666667,0.18921445027704076,1.9946458,Media móvil,1.6666666666666667,-2.333333333333333
2022-04-01,701727,0,C,Alta,0.3333333333333333,0.0,0.10124082,Regresión Lineal,0.0,0.0
2022-05-01,701727,0,C,Alta,0.3333333333333333,0.0,0.049191426,Regresión Lineal,0.0,0.0
2022-06-01,701727,0,C,Alta,0.3333333333333333,0.0,0.030120417,Regresión Lineal,0.0,0.0
2022-04-01,701829,0,C,Alta,0.0,0.0,0.12586479,Media móvil,0.0,0.0
2022-05-01,701829,0,C,Alta,0.0,0.0,0.09970514,Media móvil,0.0,0.0
2022-06-01,701829,0,C,Alta,0.0,0.0,0.0,Media móvil,0.0,0.0
2022-04-01,701833,9,C,Alta,0.0,0.0,0.31531024,XGBoost,0.3153102397918701,-8.68468976020813
2022-05-01,701833,6,C,Alta,3.0,0.2511731767093113,0.23007698,XGBoost,0.23007698357105255,-5.7699230164289474
2022-06-01,701833,0,C,Alta,5.0,0.0,0.15753533,XGBoost,0.15753532946109772,0.15753532946109772
2022-04-01,701835,1,C,Alta,0.0,0.0,0.2671629,XGBoost,0.26716288924217224,-0.7328371107578278
2022-05-01,701835,20,C,Alta,0.3333333333333333,0.0,0.5647545,XGBoost,0.5647544860839844,-19.435245513916016
2022-06-01,701835,1,C,Alta,7.0,2.745250017354797,0.080605425,XGBoost,0.08060542494058609,-0.9193945750594139
2022-04-01,701841,5,C,Alta,0.6666666666666666,0.0,0.7239772,XGBoost,0.7239772081375122,-4.276022791862488
2022-05-01,701841,0,C,Alta,2.3333333333333335,0.0,0.36589926,XGBoost,0.3658992648124695,0.3658992648124695
2022-06-01,701841,0,C,Alta,2.3333333333333335,1.0803626835670457,0.32969123,XGBoost,0.32969123125076294,0.32969123125076294
